"wordId","word","topicId","dov","dovDelta","composition","dod","dodDelta","numDocs"
"W12866","gravitational","T81","0.05481350831681717","NaN","0.06851688539602145","0.0011478940251414833","NaN","1"
"W12867","rub","T72","0.38944778554370085","2.167041783381857","0.48680973192962607","0.004591576100565933","-0.10270547769392678","4"
"W12868","irrigation","T48","0.14481612038312972","-0.2","0.18102015047891212","0.0022957880502829666","-0.2","2"
"W12869","tiebreaker","T72","0.016212270373244592","NaN","0.02026533796655574","0.0011478940251414833","NaN","1"
"W12870","ozone","T53","0.09286897802986356","NaN","0.11608622253732945","0.0011478940251414833","NaN","1"
"W12871","hydroelectric","T53","0.09286897802986356","NaN","0.11608622253732945","0.0011478940251414833","NaN","1"
"W12872","griddle","T62","0.012353052788607195","NaN","0.015441315985758992","0.0011478940251414833","NaN","1"
"W12873","aviate","T82","0.03550242643646461","NaN","0.04437803304558076","0.0011478940251414833","NaN","1"
"W12874","olfactory","T18","0.05481350831681717","NaN","0.06851688539602145","0.0011478940251414833","NaN","1"
"W12875","shuttle","T18","0.12300017698330715","-0.15963669372278733","0.15375022122913393","0.004591576100565933","-0.00541095538785355","4"
"W12876","burner","T93","0.030101866960200716","NaN","0.03762733370025089","0.0011478940251414833","NaN","1"
"W12877","biographic","T18","0.05481350831681717","NaN","0.06851688539602145","0.0011478940251414833","NaN","1"
"W12878","factly","T18","0.05481350831681717","NaN","0.06851688539602145","0.0011478940251414833","NaN","1"
"W12879","crust","T9","0.09184652494371738","-0.2","0.11480815617964672","0.0022957880502829666","-0.2","2"
"W12880","drinking","T93","0.030101866960200716","NaN","0.03762733370025089","0.0011478940251414833","NaN","1"
"W12881","grassy","T84","0.11100258652716824","0.2297914475589346","0.1387532331589603","0.0022957880502829666","-0.11948882530662878","2"
"W12882","subtext","T45","0.028696239360821964","NaN","0.03587029920102745","0.0011478940251414833","NaN","1"
"W12883","eared","T18","0.07309931881975262","0.3995195926154634","0.09137414852469078","0.0022957880502829666","-0.11948882530662878","2"
"W12884","thankless","T82","0.05857377806191533","-0.2","0.07321722257739416","0.0022957880502829666","-0.2","2"
"W12885","bleach","T82","0.03550242643646461","NaN","0.04437803304558076","0.0011478940251414833","NaN","1"
"W12886","fluid","T91","0.04504441941329101","-0.2","0.056305524266613755","0.0022957880502829666","-0.2","2"
"W12887","millennial","T79","0.22334573101996769","-0.0790253468398601","0.2791821637749596","0.0034436820754244505","-0.03897765061325757","3"
"W12888","parchment","T18","0.05481350831681717","NaN","0.06851688539602145","0.0011478940251414833","NaN","1"
"W12889","heating","T79","0.428273306397455","0.39784596223834884","0.5353416329968187","0.008035258175990384","0.5273480653141168","7"
"W12890","compar","T72","0.016212270373244592","NaN","0.02026533796655574","0.0011478940251414833","NaN","1"
"W12891","checkers","T82","0.05762030103802245","-0.2","0.07202537629752806","0.0022957880502829666","-0.2","2"
"W12892","dimmer","T18","0.08911777088515531","0.11957257910804633","0.11139721360644413","0.0022957880502829666","-0.11948882530662878","2"
"W12893","aerodynamic","T82","0.03550242643646461","NaN","0.04437803304558076","0.0011478940251414833","NaN","1"
"W12894","confines","T71","0.01633767273596427","NaN","0.020422090919955338","0.0011478940251414833","NaN","1"
"W12895","armature","T25","0.020123181119045094","NaN","0.025153976398806364","0.0011478940251414833","NaN","1"
"W12896","ionize","T18","0.16549498316542632","-0.09840697291767667","0.20686872895678288","0.0034436820754244505","-0.1597444126533144","3"
"W12897","ablate","T18","0.05481350831681717","NaN","0.06851688539602145","0.0011478940251414833","NaN","1"
"W12898","weirder","T48","0.05699725276362616","-0.2","0.0712465659545327","0.0022957880502829666","-0.2","2"
"W12899","seatbelt","T82","0.03550242643646461","NaN","0.04437803304558076","0.0011478940251414833","NaN","1"
"W12900","falls","T64","0.1380102382355623","NaN","0.17251279779445286","0.0011478940251414833","NaN","1"
"W12901","mucus","T93","0.030101866960200716","NaN","0.03762733370025089","0.0011478940251414833","NaN","1"
"W12902","sour","T62","0.022670291138963405","0.039464328905044484","0.028337863923704257","0.0022957880502829666","-0.11948882530662878","2"
"W12903","zebra","T18","0.0625307688498775","NaN","0.07816346106234688","0.0022957880502829666","NaN","2"
"W12904","proton","T18","0.030101866960200716","NaN","0.03762733370025089","0.0011478940251414833","NaN","1"
"W12905","dryer","T62","0.06709897610467196","-0.2","0.08387372013083993","0.0022957880502829666","-0.2","2"
"W12906","sear","T82","0.03550242643646461","NaN","0.04437803304558076","0.0011478940251414833","NaN","1"
"W12907","cubic","T18","0.15844885609236684","-0.2","0.19806107011545854","0.0022957880502829666","-0.2","2"
"W12908","cartoonist","T82","0.03550242643646461","NaN","0.04437803304558076","0.0011478940251414833","NaN","1"
"W12909","tingle","T93","0.030101866960200716","NaN","0.03762733370025089","0.0011478940251414833","NaN","1"
"W12910","worn","T72","0.016212270373244592","NaN","0.02026533796655574","0.0011478940251414833","NaN","1"
"W12911","intact","T82","0.03550242643646461","NaN","0.04437803304558076","0.0011478940251414833","NaN","1"
"W12912","non-reader","T82","0.03550242643646461","NaN","0.04437803304558076","0.0011478940251414833","NaN","1"
"W12913","edible","T25","0.020123181119045094","NaN","0.025153976398806364","0.0011478940251414833","NaN","1"
"W12914","thinner","T18","0.05481350831681717","NaN","0.06851688539602145","0.0011478940251414833","NaN","1"
"W12915","steak","T23","0.23810438770543368","-0.10135015494666347","0.2976304846317921","0.0034436820754244505","0.08617150705379326","3"
"W12916","mul","T36","0.0032009017405509616","NaN","0.004001127175688702","0.0011478940251414833","NaN","1"
"W12917","hypersonic","T93","0.030101866960200716","NaN","0.03762733370025089","0.0011478940251414833","NaN","1"
"W12918","extinct","T72","0.016212270373244592","NaN","0.02026533796655574","0.0011478940251414833","NaN","1"
"W12919","sparrow","T82","0.03550242643646461","NaN","0.04437803304558076","0.0011478940251414833","NaN","1"
"W12920","treaty","T72","0.016212270373244592","NaN","0.02026533796655574","0.0011478940251414833","NaN","1"
"W12921","groundbreaking","T4","0.0899663502805631","-0.016674596371001577","0.11245793785070388","0.0022957880502829666","0.04591591970710765","2"
"W12922","financing","T42","0.4285012812947881","-0.11476488677853476","0.5356266016184851","0.0034436820754244505","-0.16564600448095596","3"
"W12923","pioneering","T0","0.005369629950331789","-0.2","0.006712037437914735","0.0011478940251414833","-0.2","1"
"W12924","eaas","T36","0.5565525558983814","-0.2","0.6956906948729766","0.0022957880502829666","-0.2","2"
"W12925","stellar","T25","0.06421157649329419","-0.07256829184566385","0.08026447061661773","0.0034436820754244505","0.08617150705379326","3"
"W12926","brainer","T71","0.1944792356835634","1.9118478380734174","0.24309904460445422","0.0057394701257074176","0.04923702676928149","5"
"W12927","fireman","T99","0.02630934904825938","-0.2","0.03288668631032422","0.0011478940251414833","-0.2","1"
"W12928","trolley","T96","0.11580114786392044","-0.2","0.14475143482990055","0.0022957880502829666","-0.2","2"
"W12929","pre-diabetic","T96","0.10162819518762217","-0.2","0.1270352439845277","0.0011478940251414833","-0.2","1"
"W12930","quaint","T5","0.10574846094050921","-0.2","0.1321855761756365","0.0011478940251414833","-0.2","1"
"W12931","ppe","T59","0.0707549297621245","-0.2","0.08844366220265562","0.0022957880502829666","-0.2","2"
"W12932","pressured","T5","0.12383096223348221","-0.18290045913467656","0.15478870279185275","0.0022957880502829666","0.04591591970710765","2"
"W12933","requisite","T7","0.1362330840100582","-0.17371316719191765","0.17029135501257275","0.0022957880502829666","-0.10270547769392678","2"
"W12934","indisputable","T99","0.02630934904825938","-0.2","0.03288668631032422","0.0011478940251414833","-0.2","1"
"W12935","immunocompromised","T96","0.10162819518762217","-0.2","0.1270352439845277","0.0011478940251414833","-0.2","1"
"W12936","ethicist","T90","0.3172476746492345","-0.021661793581206845","0.39655959331154306","0.004591576100565933","0.0918835669182197","4"
"W12937","super-genius","T59","0.06586586024806358","-0.2","0.08233232531007947","0.0011478940251414833","-0.2","1"
"W12938","hackneyed","T79","0.16763474677855084","-0.2","0.20954343347318852","0.0011478940251414833","-0.2","1"
"W12939","deed","T5","0.21285889625106497","-0.09871206222962174","0.2660736203138312","0.0022957880502829666","0.04591591970710765","2"
"W12940","willingly","T59","0.2573074332346454","-0.2","0.3216342915433067","0.0034436820754244505","-0.2","3"
"W12941","unproved","T20","0.08130650713159644","-0.2","0.10163313391449555","0.0011478940251414833","-0.2","1"
"W12942","umm","T79","0.35627060081450374","-0.2","0.4453382510181296","0.0034436820754244505","-0.2","3"
"W12943","martyr","T38","0.006698073549408375","-0.2","0.008372591936760468","0.0011478940251414833","-0.2","1"
"W12944","heroism","T61","0.19629014046615384","-0.2","0.24536267558269229","0.0022957880502829666","-0.2","2"
"W12945","disinfecting","T95","0.018172116565634118","-0.2","0.022715145707042646","0.0011478940251414833","-0.2","1"
"W12946","brilliance","T12","0.16436568497275902","-0.11730609443622042","0.20545710621594876","0.0034436820754244505","0.02880696134212059","3"
"W12947","doorknob","T64","0.4288994120632606","-0.2","0.5361242650790757","0.004591576100565933","-0.2","4"
"W12948","icu","T14","0.22058110626205246","-0.11823894140247276","0.27572638282756556","0.0057394701257074176","-0.07777243941761185","5"
"W12949","psychiatrist","T59","0.26033034368866464","0.002555614919521184","0.3254129296108308","0.0034436820754244505","0.02880696134212059","3"
"W12950","quasi-lockdown","T59","0.1741867692262408","-0.2","0.217733461532801","0.0011478940251414833","-0.2","1"
"W12951","patiently","T59","0.27322929064110835","-0.2","0.3415366133013854","0.0022957880502829666","-0.2","2"
"W12952","nonnegotiable","T59","0.1741867692262408","-0.2","0.217733461532801","0.0011478940251414833","-0.2","1"
"W12953","compulsive","T59","0.1741867692262408","-0.2","0.217733461532801","0.0011478940251414833","-0.2","1"
"W12954","rightly","T20","0.2747911303646281","-0.13110781540644237","0.3434889129557851","0.0034436820754244505","-0.00541095538785355","3"
"W12955","dissolution","T59","0.1741867692262408","-0.2","0.217733461532801","0.0011478940251414833","-0.2","1"
"W12956","pro-anxiety","T59","0.1741867692262408","-0.2","0.217733461532801","0.0011478940251414833","-0.2","1"
"W12957","sham","T9","0.007536163925151527","-0.2","0.009420204906439408","0.0011478940251414833","-0.2","1"
"W12958","smuggling","T95","0.018172116565634118","-0.2","0.022715145707042646","0.0011478940251414833","-0.2","1"
"W12959","tele","T59","0.4432352062415678","-0.04554025646696735","0.5540440078019597","0.0034436820754244505","0.2918318394142153","3"
"W12960","confiscate","T59","0.1960135262759522","-0.2","0.24501690784494023","0.0022957880502829666","-0.2","2"
"W12961","confiscation","T59","0.1741867692262408","-0.2","0.217733461532801","0.0011478940251414833","-0.2","1"
"W12962","reprocess","T76","0.0","NaN","0.0","0.0","NaN","0"
"W12963","laggy","T84","0.0","NaN","0.0","0.0","NaN","0"
"W12964","nominally","T1","0.027536035573359097","-0.2","0.03442004446669887","0.0011478940251414833","-0.2","1"
"W12965","wunderlist","T1","0.027536035573359097","-0.2","0.03442004446669887","0.0011478940251414833","-0.2","1"
"W12966","amenity","T84","0.24988663749328294","-0.2","0.31235829686660366","0.0022957880502829666","-0.2","2"
"W12967","brainpower","T64","0.12021453579732207","-0.2","0.15026816974665258","0.0011478940251414833","-0.2","1"
"W12968","notary","T86","0.006887517338302751","-0.2","0.008609396672878439","0.0011478940251414833","-0.2","1"
"W12969","weasel","T1","0.027536035573359097","-0.2","0.03442004446669887","0.0011478940251414833","-0.2","1"
"W12970","nag","T79","0.12071496067899179","-0.2","0.15089370084873974","0.0011478940251414833","-0.2","1"
"W12971","gtd","T4","0.018468749677124092","-0.2","0.023085937096405114","0.0011478940251414833","-0.2","1"
"W12972","inter","T79","0.23878036861409677","-0.2","0.29847546076762094","0.0022957880502829666","-0.2","2"
"W12973","consolidated","T86","0.006887517338302751","-0.2","0.008609396672878439","0.0011478940251414833","-0.2","1"
"W12974","crank","T4","0.02550987292571701","-0.2","0.03188734115714626","0.0022957880502829666","-0.2","2"
"W12975","cantilever","T64","0.12021453579732207","-0.2","0.15026816974665258","0.0011478940251414833","-0.2","1"
"W12976","ungodly","T20","0.010962651112998661","-0.2","0.013703313891248325","0.0011478940251414833","-0.2","1"
"W12977","externalize","T86","0.05529396122427402","0.5028141129572788","0.06911745153034252","0.0022957880502829666","-0.10270547769392678","2"
"W12978","headspace","T86","0.006887517338302751","-0.2","0.008609396672878439","0.0011478940251414833","-0.2","1"
"W12979","fryer","T1","0.027536035573359097","-0.2","0.03442004446669887","0.0011478940251414833","-0.2","1"
"W12980","fries","T79","0.12071496067899179","-0.2","0.15089370084873974","0.0011478940251414833","-0.2","1"
"W12981","academically","T49","0.10842668181379876","-0.16904618524779616","0.13553335226724844","0.0022957880502829666","-0.14846900672143393","2"
"W12982","delever","T1","0.027536035573359097","-0.2","0.03442004446669887","0.0011478940251414833","-0.2","1"
"W12983","cashier","T91","0.027536035573359097","-0.2","0.03442004446669887","0.0011478940251414833","-0.2","1"
"W12984","kettle","T43","0.04144740922953058","-0.2","0.051809261536913224","0.0011478940251414833","-0.2","1"
"W12985","onside","T7","0.11265392485572806","-0.2","0.14081740606966006","0.0011478940251414833","-0.2","1"
"W12986","sideways","T71","0.046174382482579365","-0.2","0.0577179781032242","0.0022957880502829666","-0.2","2"
"W12987","lightsaber","T43","0.2769590762952161","-0.109200511403811","0.3461988453690201","0.0057394701257074176","-0.17987220632665718","5"
"W12988","dconnexion","T71","0.05272249381194617","-0.2","0.06590311726493271","0.0011478940251414833","-0.2","1"
"W12989","tweezers","T55","0.15870668101430524","-0.13390940994154865","0.19838335126788154","0.0034436820754244505","-0.15135273884696337","3"
"W12990","soldering","T71","0.16568102806918786","-0.011600762155773034","0.20710128508648482","0.004591576100565933","-0.00541095538785355","4"
"W12991","plainer","T83","0.0010168623844641405","-0.2","0.0012710779805801757","0.0011478940251414833","-0.2","1"
"W12992","knobby","T1","0.029319244117874396","-0.2","0.03664905514734299","0.0011478940251414833","-0.2","1"
"W12993","twisting","T1","0.029319244117874396","-0.2","0.03664905514734299","0.0011478940251414833","-0.2","1"
"W12994","updatable","T2","0.028300557481000767","-0.2","0.03537569685125096","0.0011478940251414833","-0.2","1"
"W12995","amplifier","T18","0.09555428814989006","-0.2","0.11944286018736257","0.0022957880502829666","-0.2","2"
"W12996","flux","T2","0.028300557481000767","-0.2","0.03537569685125096","0.0011478940251414833","-0.2","1"
"W12997","battalion","T69","0.02935767831673594","-0.2","0.036697097895919926","0.0011478940251414833","-0.2","1"
"W12998","teakettle","T43","0.04144740922953058","-0.2","0.051809261536913224","0.0011478940251414833","-0.2","1"
"W12999","ape","T1","0.029319244117874396","-0.2","0.03664905514734299","0.0011478940251414833","-0.2","1"
"W13000","horrendously","T71","0.05272249381194617","-0.2","0.06590311726493271","0.0011478940251414833","-0.2","1"
"W13001","smoothing","T1","0.24732650912767756","-0.2","0.30915813640959694","0.0034436820754244505","-0.2","3"
"W13002","archery","T1","0.029319244117874396","-0.2","0.03664905514734299","0.0011478940251414833","-0.2","1"
"W13003","numbingly","T18","0.02731185544863376","-0.2","0.0341398193107922","0.0011478940251414833","-0.2","1"
"W13004","ats","T2","0.028300557481000767","-0.2","0.03537569685125096","0.0011478940251414833","-0.2","1"
"W13005","boon","T53","0.29812543943994796","-0.026432795809291018","0.37265679929993495","0.004591576100565933","-0.00541095538785355","4"
"W13006","shareware","T43","0.07973310232485298","-0.2","0.09966637790606621","0.0022957880502829666","-0.2","2"
"W13007","comical","T7","0.11265392485572806","-0.2","0.14081740606966006","0.0011478940251414833","-0.2","1"
"W13008","hdmi","T2","0.028300557481000767","-0.2","0.03537569685125096","0.0011478940251414833","-0.2","1"
"W13009","diversion","T43","0.04144740922953058","-0.2","0.051809261536913224","0.0011478940251414833","-0.2","1"
"W13010","forearm","T43","0.04144740922953058","-0.2","0.051809261536913224","0.0011478940251414833","-0.2","1"
"W13011","janky","T1","0.05229518966813978","-0.2","0.06536898708517472","0.0022957880502829666","-0.2","2"
"W13012","strafe","T2","0.028300557481000767","-0.2","0.03537569685125096","0.0011478940251414833","-0.2","1"
"W13013","sprout","T43","0.22862304278224235","0.06354814512270218","0.28577880347780293","0.0034436820754244505","-0.10270547769392678","3"
"W13014","flushable","T2","0.028300557481000767","-0.2","0.03537569685125096","0.0011478940251414833","-0.2","1"
"W13015","dynamite","T1","0.07199322172178717","-0.05445062146777278","0.08999152715223395","0.0022957880502829666","-0.10270547769392678","2"
"W13016","resistor","T7","0.25013909354421776","-0.03997700106839527","0.3126738669302722","0.0057394701257074176","0.2061694369290876","5"
"W13017","humanly","T53","0.22681453372727933","0.05542024142456306","0.28351816715909917","0.0034436820754244505","-0.15135273884696337","3"
"W13018","junk","T1","0.11598832582313737","-0.07968219064026236","0.1449854072789217","0.0034436820754244505","-0.10270547769392678","3"
"W13019","serum","T69","0.041182593819691075","-0.2","0.05147824227461384","0.0022957880502829666","-0.2","2"
"W13020","strafing","T43","0.04144740922953058","-0.2","0.051809261536913224","0.0011478940251414833","-0.2","1"
"W13021","stray","T71","0.13605617537969486","-0.03084966337487011","0.17007021922461857","0.0034436820754244505","0.02880696134212059","3"
"W13022","sim","T43","0.04144740922953058","-0.2","0.051809261536913224","0.0011478940251414833","-0.2","1"
"W13023","thingotron","T2","0.028300557481000767","-0.2","0.03537569685125096","0.0011478940251414833","-0.2","1"
"W13024","peculiar","T43","0.045445465892063955","-0.2","0.05680683236507994","0.0022957880502829666","-0.2","2"
"W13025","warcraft","T1","0.029319244117874396","-0.2","0.03664905514734299","0.0011478940251414833","-0.2","1"
"W13026","fabrication","T43","0.04144740922953058","-0.2","0.051809261536913224","0.0011478940251414833","-0.2","1"
"W13027","extraordinarily","T43","0.13983299818446993","-0.14342172841673528","0.1747912477305874","0.004591576100565933","-0.0036245460932371556","4"
"W13028","haptic","T9","0.07789477051891819","-0.2","0.09736846314864774","0.0011478940251414833","-0.2","1"
"W13029","schematic","T18","0.02731185544863376","-0.2","0.0341398193107922","0.0011478940251414833","-0.2","1"
"W13030","smashingly","T18","0.02731185544863376","-0.2","0.0341398193107922","0.0011478940251414833","-0.2","1"
"W13031","strife","T71","0.05272249381194617","-0.2","0.06590311726493271","0.0011478940251414833","-0.2","1"
"W13032","defunct","T43","0.07358666148565408","-0.12245775344330852","0.0919833268570676","0.0022957880502829666","-0.10270547769392678","2"
"W13033","orb","T2","0.028300557481000767","-0.2","0.03537569685125096","0.0011478940251414833","-0.2","1"
"W13034","screensaver","T43","0.04144740922953058","-0.2","0.051809261536913224","0.0011478940251414833","-0.2","1"
"W13035","dconnection","T2","0.028300557481000767","-0.2","0.03537569685125096","0.0011478940251414833","-0.2","1"
"W13036","putt","T43","0.04144740922953058","-0.2","0.051809261536913224","0.0011478940251414833","-0.2","1"
"W13037","utter","T71","0.2390055131211507","-0.18350258788928175","0.29875689140143835","0.0034436820754244505","-0.15135273884696337","3"
"W13038","divorced","T2","0.06041053309913933","-0.2","0.07551316637392416","0.0022957880502829666","-0.2","2"
"W13039","fortress","T96","0.08583118025052239","-0.2","0.10728897531315298","0.0022957880502829666","-0.2","2"
"W13040","delicately","T43","0.04144740922953058","-0.2","0.051809261536913224","0.0011478940251414833","-0.2","1"
"W13041","reprogrammable","T2","0.028300557481000767","-0.2","0.03537569685125096","0.0011478940251414833","-0.2","1"
"W13042","autoscaler","T36","0.44504665693694884","-0.2","0.556308321171186","0.0022957880502829666","-0.2","2"
"W13043","optimality","T83","0.20602680270082352","-0.2","0.25753350337602937","0.0022957880502829666","-0.2","2"
"W13044","shortening","T54","0.09481556416996169","-0.2","0.11851945521245211","0.0022957880502829666","-0.2","2"
"W13045","broadest","T36","0.21194947990198265","-0.2","0.2649368498774783","0.0011478940251414833","-0.2","1"
"W13046","forecastrps","T36","0.21194947990198265","-0.2","0.2649368498774783","0.0011478940251414833","-0.2","1"
"W13047","vertically","T36","0.45044832761545756","-0.2","0.5630604095193219","0.0034436820754244505","-0.2","3"
"W13048","prohibitively","T36","0.21194947990198265","-0.2","0.2649368498774783","0.0011478940251414833","-0.2","1"
"W13049","fixated","T53","0.11088412042326912","-0.2","0.1386051505290864","0.0011478940251414833","-0.2","1"
"W13050","adolescence","T66","0.03880252646403307","-0.2","0.04850315808004134","0.0011478940251414833","-0.2","1"
"W13051","plank","T1","0.03527627224346021","-0.2","0.044095340304325256","0.0011478940251414833","-0.2","1"
"W13052","awkwardly","T66","0.03880252646403307","-0.2","0.04850315808004134","0.0011478940251414833","-0.2","1"
"W13053","frontal","T22","0.053365988242792685","0.8152665746668667","0.06670748530349085","0.0022957880502829666","0.04591591970710765","2"
"W13054","undiagnosed","T66","0.03880252646403307","-0.2","0.04850315808004134","0.0011478940251414833","-0.2","1"
"W13055","errand","T36","0.0036997470089853747","-0.2","0.004624683761231718","0.0011478940251414833","-0.2","1"
"W13056","fatigued","T4","0.044327123891142274","-0.15826259840065948","0.05540890486392784","0.0022957880502829666","-0.10270547769392678","2"
"W13057","deleterious","T65","0.029617208242382342","-0.2","0.03702151030297793","0.0022957880502829666","-0.2","2"
"W13058","rope","T25","0.10731539708579062","-0.09219982624188507","0.13414424635723826","0.004591576100565933","-0.11802802676429747","4"
"W13059","defragg","T65","0.016465439642798025","-0.2","0.02058179955349753","0.0011478940251414833","-0.2","1"
"W13060","anticipation","T66","0.26302928122237196","-0.2","0.3287866015279649","0.0022957880502829666","-0.2","2"
"W13061","tame","T64","0.22099791136907074","-0.08435517114852023","0.2762473892113384","0.0022957880502829666","-0.10270547769392678","2"
"W13062","abrasive","T1","0.03527627224346021","-0.2","0.044095340304325256","0.0011478940251414833","-0.2","1"
"W13063","heaven","T1","0.03527627224346021","-0.2","0.044095340304325256","0.0011478940251414833","-0.2","1"
"W13064","adolescent","T66","0.17922287281429727","0.09459906199410263","0.2240285910178716","0.0057394701257074176","0.03853506120825726","5"
"W13065","measurably","T1","0.13273229558357047","-0.006269323793131956","0.1659153694794631","0.004591576100565933","0.05564401957324433","4"
"W13066","reallocate","T66","0.2670471962504317","-0.2","0.33380899531303965","0.0022957880502829666","-0.2","2"
"W13067","forfeit","T71","0.08835583346543942","0.2177709945693397","0.11044479183179927","0.0034436820754244505","-0.10078298961024046","3"
"W13068","technol","T20","0.050024982021742784","-0.2","0.06253122752717848","0.0011478940251414833","-0.2","1"
"W13069","dopamine","T4","0.06444581417835694","-0.2","0.08055726772294618","0.0022957880502829666","-0.2","2"
"W13070","sincerely","T79","0.3809736134064417","-0.17692675178132222","0.4762170167580521","0.004591576100565933","-0.11802802676429747","4"
"W13071","preserver","T66","0.03880252646403307","-0.2","0.04850315808004134","0.0011478940251414833","-0.2","1"
"W13072","adversive","T66","0.03880252646403307","-0.2","0.04850315808004134","0.0011478940251414833","-0.2","1"
"W13073","elevator","T66","0.5328256823458589","0.2631047562033182","0.6660321029323236","0.0057394701257074176","0.0918835669182197","5"
"W13074","belay","T1","0.03527627224346021","-0.2","0.044095340304325256","0.0011478940251414833","-0.2","1"
"W13075","decondition","T66","0.03880252646403307","-0.2","0.04850315808004134","0.0011478940251414833","-0.2","1"
"W13076","neurotransmitter","T84","0.16987354428874563","-0.2","0.21234193036093202","0.0022957880502829666","-0.2","2"
"W13077","berate","T1","0.03527627224346021","-0.2","0.044095340304325256","0.0011478940251414833","-0.2","1"
"W13078","bruiser","T66","0.03880252646403307","-0.2","0.04850315808004134","0.0011478940251414833","-0.2","1"
"W13079","obsolescence","T42","0.08974026506908059","-0.2","0.11217533133635073","0.0022957880502829666","-0.2","2"
"W13080","clinically","T59","0.2426445864009054","-0.2","0.3033057330011317","0.0022957880502829666","-0.2","2"
"W13081","reptilian","T66","0.03880252646403307","-0.2","0.04850315808004134","0.0011478940251414833","-0.2","1"
"W13082","maladaptive","T47","0.002414676461989144","-0.2","0.0030183455774864297","0.0011478940251414833","-0.2","1"
"W13083","iii","T0","0.5688179171820417","-0.2","0.711022396477552","0.0034436820754244505","-0.2","3"
"W13084","vcl_hit","T30","0.12660725788994856","-0.2","0.1582590723624357","0.0022957880502829666","-0.2","2"
"W13085","vcl_backend_response","T30","0.15902729336553978","-0.2","0.1987841167069247","0.0034436820754244505","-0.2","3"
"W13086","three-fold","T30","0.03959757538608032","-0.2","0.0494969692326004","0.0011478940251414833","-0.2","1"
"W13087","practise","T76","0.0","NaN","0.0","0.0","NaN","0"
"W13088","optimisation","T95","0.0","NaN","0.0","0.0","NaN","0"
"W13089","onload","T26","0.0","NaN","0.0","0.0","NaN","0"
"W13090","nonlinear","T19","0.02652731762731801","0.10331396291187547","0.03315914703414751","0.0022957880502829666","-0.10270547769392678","2"
"W13091","mrna","T59","0.2770483570340094","-0.10885686474582809","0.34631044629251173","0.0034436820754244505","-0.07704204014644618","3"
"W13092","anti-concentration","T96","0.33886499948670457","-0.2","0.42358124935838065","0.0022957880502829666","-0.2","2"
"W13093","skyrocket","T36","0.27679989160048707","-0.2","0.3459998645006088","0.0034436820754244505","-0.2","3"
"W13094","indispensable","T74","0.03567015077847704","-0.2","0.04458768847309629","0.0011478940251414833","-0.2","1"
"W13095","obs","T41","0.021941137164494612","-0.2","0.02742642145561826","0.0011478940251414833","-0.2","1"
"W13096","leopard","T41","0.021941137164494612","-0.2","0.02742642145561826","0.0011478940251414833","-0.2","1"
"W13097","anal","T74","0.03567015077847704","-0.2","0.04458768847309629","0.0011478940251414833","-0.2","1"
"W13098","ndi","T41","0.021941137164494612","-0.2","0.02742642145561826","0.0011478940251414833","-0.2","1"
"W13099","troublesome","T74","0.34385805018618254","-0.2","0.4298225627327281","0.0022957880502829666","-0.2","2"
"W13100","technologically","T7","0.12538839960409656","-0.2","0.1567354995051207","0.0011478940251414833","-0.2","1"
"W13101","compositor","T41","0.021941137164494612","-0.2","0.02742642145561826","0.0011478940251414833","-0.2","1"
"W13102","bumper","T71","0.14424363864794956","-0.15777201137776556","0.18030454830993695","0.0034436820754244505","-0.07704204014644618","3"
"W13103","astounding","T96","0.22505971596490953","-0.1958743613821816","0.2813246449561369","0.004591576100565933","-0.15135273884696337","4"
"W13104","anthropomorphize","T74","0.06091679718648268","-0.12922192405410526","0.07614599648310334","0.0022957880502829666","0.04591591970710765","2"
"W13105","politeness","T71","0.07151279141094939","-0.2","0.08939098926368674","0.0011478940251414833","-0.2","1"
"W13106","wracking","T69","0.03707921673784656","-0.2","0.0463490209223082","0.0011478940251414833","-0.2","1"
"W13107","manifestor","T41","0.021941137164494612","-0.2","0.02742642145561826","0.0011478940251414833","-0.2","1"
"W13108","bliss","T64","0.11216890325880068","-0.2","0.14021112907350083","0.0011478940251414833","-0.2","1"
"W13109","capturing","T50","0.0013779127152868708","-0.2","0.0017223908941085882","0.0011478940251414833","-0.2","1"
"W13110","updater","T74","0.03567015077847704","-0.2","0.04458768847309629","0.0011478940251414833","-0.2","1"
"W13111","nightmarish","T41","0.021941137164494612","-0.2","0.02742642145561826","0.0011478940251414833","-0.2","1"
"W13112","hotfix","T69","0.03707921673784656","-0.2","0.0463490209223082","0.0011478940251414833","-0.2","1"
"W13113","broadcaster","T74","0.09359028377509263","-0.2","0.11698785471886577","0.0022957880502829666","-0.2","2"
"W13114","multithreaded","T53","0.28065641311579576","-0.07353145337956568","0.35082051639474465","0.0022957880502829666","-0.10270547769392678","2"
"W13115","powerhouse","T74","0.0706499200547267","-0.2","0.08831240006840838","0.0022957880502829666","-0.2","2"
"W13116","auditing","T78","0.6768898111427317","0.17742894994716804","0.8461122639284147","0.008035258175990384","0.011766042371668497","7"
"W13117","scavenge","T59","0.07996807474093828","-0.2","0.09996009342617285","0.0011478940251414833","-0.2","1"
"W13118","parallelize","T60","0.19249106659724646","-0.18474193637611758","0.24061383324655805","0.0034436820754244505","-0.15135273884696337","3"
"W13119","sailor","T18","0.014562885076225725","-0.2","0.018203606345282154","0.0011478940251414833","-0.2","1"
"W13120","immunocompromise","T90","0.0024763422571945394","-0.2","0.003095427821493174","0.0011478940251414833","-0.2","1"
